,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
3,"Debido a la calidad estética y la armonía con el medio ambiente, el arquitecto de la obra, Alexandre Chan, recibió en [[2003]] la Medalla de Gustav Lindenthal, otorgada por la Sociedad de Ingenieros del Estado de Pensilvania, Estados Unidos.",Debido a la calidad estética y la armonía con el medio ambiente el arquitecto de la obra Alexandre Chan recibió en la Medalla de Gustav Lindenthal otorgada por la Sociedad de Ingenieros del Estado de Pensilvania Estados Unidos,38,2,44.04761904761905,2,2-2
2,"Irresuelta aún la cuestión de agararia, surgió al asunto religioso por el que clero secular encabezado por el [[P. Burgos]] hizo frente al clero regular (Frailes) na abierta protesta por los abusos de que ya objecto.",Irresuelta aún la cuestión de agararia surgió al asunto religioso por el que clero secular encabezado por el P_Burgos hizo frente al clero regular na abierta protesta por los abusos de que ya objecto,34,2,44.04761904761905,2,2-2
0,"2"" alrededor del mundo, pero especialmente en los Estados Unidos donde dio un salto de la posición número 98 a la número 6 en el Billboard 200, lo que generó se le otorgara la certificación de disco de platino el 4 de abril de [[2006]] al haber superado el millón de copias vendidas en los Estados Unidos.",alrededor del mundo pero especialmente en los Estados Unidos donde dio un salto de la posición número a la número en el Billboard lo que generó se le otorgara la certificación de disco de platino el de abril de al haber superado el millón de copias vendidas en los Estados Unidos,51,13,44.04761904761905,0,13-0
0,"Alemania es un pais na [[Europa]] central que forma parte de la [[Unión Europea]], limitado al norte con el mar del Norte, [[Dinamarca]] y el ; al este con [[Polonia]] y [[Chequia]]; al sur con [[Austria]] y [[Suiza]], y al oeste con [[Francia]], [[Luxemburgo]], [[Bélgica]] y los Países Bajos.",Alemania es un pais na Europa central que forma parte de la Unión Europea limitado al norte con el mar del Norte Dinamarca y el al este con Polonia y Chequia al sur con Austria y Suiza y al oeste con Francia Luxemburgo Bélgica y los Países Bajos,48,2,44.04761904761905,0,2-0
1,"En [[enero]] de [[2005]], Madonna cantó una versión cover de la canción ""Imagine"" de John Lennon trasmitido para la televisión estadounidense, durante el concierto por la ayuda a los damnificados de [[Indonesia]] y [[Tailandia]] por el Tsunami en diciembre de [[2004]], el cual tuvo la finalidad de recaudar dinero para los víctimas en [[Asia]] del fenómeno marítimo.",En enero de Madonna cantó una versión cover de la canción Imagine de John Lennon trasmitido para la televisión estadounidense durante el concierto por la ayuda a los damnificados de Indonesia y Tailandia por el Tsunami en diciembre de el cual tuvo la finalidad de recaudar dinero para los víctimas en Asia del fenómeno marítimo,55,2,44.04761904761905,1,2-1
1,"En muchas ocasiones me pregunto lo mismo, que hubiera pasado si...  Toda cadena de sucesos se conduce por principio propio, aquella situación que informamos como fortuita, no es [[mas]] que un espacio de tiempo asimilando varias posturas posibles dentro de un universo paralelo, afín, posible o irreal.",En muchas ocasiones me pregunto lo mismo que hubiera pasado si Toda cadena de sucesos se conduce por principio propio aquella situación que informamos como fortuita no es mas que un espacio de tiempo asimilando varias posturas posibles dentro de un universo paralelo afín posible o irreal,47,13,44.04761904761905,0,13-0
1,"Albania (""Republika e Shqipërisë"") es un pais na [[Europa]] con las sus maga frontieras ay con [[Montenegro]] al noroeste, con [[Kosovo]] al noreste, con la [[Macedonia del Norte]] al este y con [[Grecia]] por el sur y el sureste.",Albania es un pais na Europa con las sus maga frontieras ay con Montenegro al noroeste con Kosovo al noreste con la Macedonia del Norte al este y con Grecia por el sur y el sureste,36,21,44.0,1,21-1
0,"Siendo un álbum en español, entró aún así en el Billboard 200 en la posición número 27, pero en países de Latinoamérica fue todo un éxito, fue número uno en México donde recibió la certificación de dos discos de platino (300,000), ocupó el primer lugar en ventas en [[Argentina]], [[Chile]], [[Colombia]], [[Venezuela]] y otros más.",Siendo un álbum en español entró aún así en el Billboard en la posición número pero en países de Latinoamérica fue todo un éxito fue número uno en México donde recibió la certificación de dos discos de platino ocupó el primer lugar en ventas en Argentina Chile Colombia Venezuela y otros más,52,21,44.0,0,21-0
1,"Los miembros del Templo ya habrían hablado en ocasiones anteriores del «acto suicida revolucionario», y a los miembros se les habría dado a beber lo que se les dijo que era veneno, pero [[tal]] bebida no tendría veneno.",Los miembros del Templo ya habrían hablado en ocasiones anteriores del « acto suicida revolucionario » y a los miembros se les habría dado a beber lo que se les dijo que era veneno pero tal bebida no tendría veneno,40,60,44.0,1,60-1
0,"Se localiza a 75 km al este de la provincia canadiense de Ontario, a 150 km al este de la capital del país, [[Ottawa]] y a aproximadamente 200 km al suroeste de la capital de la provincia, la Ciudad de Quebec.",Se localiza a km al este de la provincia canadiense de Ontario a km al este de la capital del país Ottawa y a aproximadamente km al suroeste de la capital de la provincia la Ciudad de Quebec,38,60,44.0,0,60-0
5,"Básicamente eran nómadas, su cultura religiosa era semejante a la de los otomíes; por ello, se los consideraba más avanzados que los guamares, guachichiles y zacatecos.2 Actualidad Actualmente existen unos 20.000 pames que viven en la zona [[media]] de [[San Luis Potosí]], además de unos 600 que se encuentran en el norte del estado de [[Querétaro]].",Básicamente eran nómadas su cultura religiosa era semejante a la de los otomíes por ello se los consideraba más avanzados que los guamares guachichiles y zacatecos Actualidad Actualmente existen unos pames que viven en la zona media de San Luis Potosí además de unos que se encuentran en el norte del estado de Querétaro,54,5,43.95238095238095,2,5-2
6,"La radio en [[Venezuela]] comienza a funcionar el 25 de septiembre de 1925, cuando Juan Vicente Gómez, le otorga a ""AYRE"" (estación AM) ,una concesión para el espacio radioeléctrico, que comenzaría su señal en 1926 hasta su cierre en 1928 por los hechos de la Generación del 28.",La radio en Venezuela comienza a funcionar el de septiembre de cuando Juan Vicente Gómez le otorga a AYRE una concesión para el espacio radioeléctrico que comenzaría su señal en hasta su cierre en por los hechos de la Generación del,41,5,43.95238095238095,1,5-1
0,"Las isoparafinas tienen número de octano superior a las parafinas normales, de [[tal]] manera que para mejorar la calidad del producto se utiliza un proceso en el que las parafinas normales se convierten en isoparafinas a través de reacciones de isomerización.",Las isoparafinas tienen número de octano superior a las parafinas normales de tal manera que para mejorar la calidad del producto se utiliza un proceso en el que las parafinas normales se convierten en isoparafinas a través de reacciones de isomerización,41,5,43.95238095238095,1,5-1
3,"""Gomburza"" es el nombre popular que recibi y aún hoy reciben las tres figuras históricas de los padres Mariano Gómez, [[José Apolonio Burgos]], y Jacinto Zamora, tres sacerdotes filipinos que ay ejecutado el 17 de febrero de 1872 por las autoridades coloniales españolas.",Gomburza es el nombre popular que recibi y aún hoy reciben las tres figuras históricas de los padres Mariano Gómez José_Apolonio_Burgos y Jacinto Zamora tres sacerdotes filipinos que ay ejecutado el de febrero de por las autoridades coloniales españolas,39,5,43.95238095238095,1,5-1
1,"allí es actualmente cuatro grandes, y los hospitales privado poseídos, terciarios que funcionan en la ciudad que son modernos y de estándares internacionales: [[University Hospital de Cebú de los doctores]], [[hospital de Chong Hua]], [[hospital perpetuo de Soccour]] y [[centro médico de [[la comunidad]] de [[Visayas]]]].",allí es actualmente cuatro grandes y los hospitales privado poseídos terciarios que funcionan en la ciudad que son modernos y de estándares internacionales University_Hospital_de_Cebú_de_los_doctores hospital de Chong Hua hospital perpetuo de Soccour y centro médico de la comunidad de Visayas,40,5,43.95238095238095,0,5-0
2,"A partir de 1999, el Politica Nacional de Turismo fue ya alinea a las maga orientacione estrategica del Gobierno, elaborandose sus maga objetivo sectoriale y, como resultado, los maga Programa y Accione de Embratur para el periodo [[2000]] a [[2003]].",A partir de el Politica Nacional de Turismo fue ya alinea a las maga orientacione estrategica del Gobierno elaborandose sus maga objetivo sectoriale y como resultado los maga Programa y Accione de Embratur para el periodo a,37,5,43.95238095238095,1,5-1
6,"Maga adjetivo acaba [[con]] -a. Maga sustantivo en Esperanto ta declina na este modo- Maga ejemplo- [[Mi]] havas hundo (Yo ta tene un perro) [[Mi]] havas hundoj (Yo ta tene maga perro) [[Mi]] vidas la hundon (Yo ta mira el perro) (Aki, hundo es objeto, entonces, el cambia a hundon) [[Mi]] vidas la hundojn (Yo ta mira el maga perro)  Maga verbo declina na este modo-  Maga verbo no cambia por cada pronombre.",Maga adjetivo acaba con a Maga sustantivo en Esperanto ta declina na este modo Maga ejemplo Mi havas hundo Mi havas hundoj Mi vidas la hundon Mi vidas la hundojn Maga verbo declina na este modo Maga verbo no cambia por cada pronombre,43,25,43.95238095238095,2,25-2
4,"A nivel internacional, Kubitschek buscaba estrechar las relaciones entre [[Brasil]] y los Estados Unidos, conscientes de que esto ayudaría en la aplicación de su política económica, industrial y la conservación de la democracia brasileña.",A nivel internacional Kubitschek buscaba estrechar las relaciones entre Brasil y los Estados Unidos conscientes de que esto ayudaría en la aplicación de su política económica industrial y la conservación de la democracia brasileña,34,5,43.95238095238095,1,5-1
0,"Las parafinas, [[son]] hidrocarburos constituidos por cadenas de átomos de carbono asociados a hidrógeno, que poseen una gran variedad de estructuras; cuando la cadena de átomos de carbono es lineal, el compuesto se denomina parafina normal, y si la cadena es ramificada, el compuesto es una isoparafina.",Las parafinas son hidrocarburos constituidos por cadenas de átomos de carbono asociados a hidrógeno que poseen una gran variedad de estructuras cuando la cadena de átomos de carbono es lineal el compuesto se denomina parafina normal y si la cadena es ramificada el compuesto es una isoparafina,47,25,43.95238095238095,0,25-0
3,"Mauritania (الجمهورية الإسلامية الموريتانية) es un pais na [[Africa]] con las sus maga frontieras ay con el oceano Atlantico al oeste, con [[Senegal]] al suroeste, con [[Malí]] al este y al sureste, con [[Argelia]] al noreste, y Sáhara Occidental al norte.",Mauritania es un pais na Africa con las sus maga frontieras ay con el oceano Atlantico al oeste con Senegal al suroeste con Malí al este y al sureste con Argelia al noreste y Sáhara Occidental al norte,38,25,43.95238095238095,2,25-2
4,"[[La]] carencia del espacio sin embargo algo se ha tomado cuidada con de la terminación de las características del sur de los caminos (SRP), un área de la recuperación de 330 hectáreas en la porción meridional de la ciudad.",La carencia del espacio sin embargo algo se ha tomado cuidada con de la terminación de las características del sur de los caminos un área de la recuperación de hectáreas en la porción meridional de la ciudad,37,25,43.95238095238095,2,25-2
2,"Maximilianus Transylvanus intervjuis la pluvivajn membrojn de la ekspedicio kiam ili prezentis sin al la hispana kortego ĉe [[Valladolid]] en la aŭtuno de 1522, kaj skribis la unuan raporton pri la vojaĝo, kiu estis publikigita en 1523.",Maximilianus Transylvanus intervjuis la pluvivajn membrojn de la ekspedicio kiam ili prezentis sin al la hispana kortego ĉe Valladolid en la aŭtuno de kaj skribis la unuan raporton pri la vojaĝo kiu estis publikigita en,35,25,43.95238095238095,2,25-2
5,"[[La]] idea de construir una nueva capital en el centro geográfico del [[país]] ya era idealizado en la Constitución brasileña de 1891, 1934 y 1946, sin embargo, no fue hasta 1956 que la construcción comenzó a tomar forma.",La idea de construir una nueva capital en el centro geográfico del país ya era idealizado en la Constitución brasileña de y sin embargo no fue hasta que la construcción comenzó a tomar forma,34,25,43.95238095238095,2,25-2
1,"Asia es un el maga mayores areas geograficas del planeta [[Tierra]], y se extiende na el mitad oriental del [[Hemisferio Norte]], desde el Oceano Glacial Artico por el norte hasta el Oceano Indico, por el weste hasta el maga Montes Urales, y por el este hasta el [[Oceano Pacifico]].",Asia es un el maga mayores areas geograficas del planeta Tierra y se extiende na el mitad oriental del Hemisferio Norte desde el Oceano Glacial Artico por el norte hasta el Oceano Indico por el weste hasta el maga Montes Urales y por el este hasta el Oceano Pacifico,49,25,43.95238095238095,1,25-1
11,"El primer paso para la construcción de una nueva capital na el interior del pais fue la selección de la ubicación de la nueva ciudad, para lo cual se eligió a mediados de [[1956]] una extensa meseta en la zona sureste del estado de Goiás.",El primer paso para la construcción de una nueva capital na el interior del pais fue la selección de la ubicación de la nueva ciudad para lo cual se eligió a mediados de una extensa meseta en la zona sureste del estado de Goiás,44,71,43.878787878787875,0,71-0
10,"Casi la mitad del [[Jerusalén Este]] árabe ha sido declarada zona verde: en realidad son reservas de tierra para nuevos asentamientos, como ocurrió en Shufat o en el monte Abu Ghneim cuyas falsas zonas verdes se redefinieron como terrenos para los asentamientos de Ramot y Har Homa.",Casi la mitad del Jerusalén_Este árabe ha sido declarada zona verde en realidad son reservas de tierra para nuevos asentamientos como ocurrió en Shufat o en el monte Abu Ghneim cuyas falsas zonas verdes se redefinieron como terrenos para los asentamientos de Ramot y Har Homa,46,71,43.878787878787875,0,71-0
9,"El COI seleccionó el 18 de mayo de [[2004]] en la ciudad suiza de Lausana las cinco ciudades candidatas oficiales para la organización de los Juegos Olímpicos del año 2012; Madrid, París, [[London]], [[Nueva York]] y Moscú.",El COI seleccionó el de mayo de en la ciudad suiza de Lausana las cinco ciudades candidatas oficiales para la organización de los Juegos Olímpicos del año Madrid París London Nueva York y Moscú,34,71,43.878787878787875,0,71-0
8,"El [[corazon]] del embrion de gente ta prinsipia latida na mas o menos 21 dia despues el concepcion o cinco semana despues el fin del normal tiempo de regla, el fecha del prinsipio del tiempo de priñada.",El corazon del embrion de gente ta prinsipia latida na mas o menos dia despues el concepcion o cinco semana despues el fin del normal tiempo de regla el fecha del prinsipio del tiempo de priñada,36,71,43.878787878787875,0,71-0
7,"""[[West Texas]] Intermediate"" o ""Brent"") y también relacionándolo con su densidad o su viscosidad (""ligero"", ""medio"" o ""pesado"" o según su graduación [[API]], ""[[American Petroleum Institute]]""); los refinadores también lo clasifican como ""dulce"", que significa que contiene relativamente poco azufre, y ""ácido"", que contiene mayores cantidades de azufre y, por lo tanto, se necesitarán más operaciones de refinamiento para cumplir las especificaciones actuales de los productos refinados.",West_Texas Intermediate o Brent y también relacionándolo con su densidad o su viscosidad los refinadores también lo clasifican como dulce que significa que contiene relativamente poco azufre y ácido que contiene mayores cantidades de azufre y por lo tanto se necesitarán más operaciones de refinamiento para cumplir las especificaciones actuales de los productos refinados,54,71,43.878787878787875,2,71-2
5,"[[Y]] por último, y no por eso menos importante, el devenir de esta ciudad, acostumbrado na recibir viajeros procedentamo [[todos]] los rinconamol munodo, y el variedad de orígenamo sus pobladores, el convirtí en uno lugar donde [[todos]] aquellos que se acercan encuentran uno poco de su propia historia.",Y por último y no por eso menos importante el devenir de esta ciudad acostumbrado na recibir viajeros procedentamo todos los rinconamol munodo y el variedad de orígenamo sus pobladores el convirtí en uno lugar donde todos aquellos que se acercan encuentran uno poco de su propia historia,48,71,43.878787878787875,1,71-1
4,Con aquel ta na High School ya yo ya hace compra conmigo tu grand-[[Papa]] Ding “Halo Shampoo” para mi pelo y muchas “Rollers” y polvo oloroso para adorna mi pelo.,Con aquel ta na High School ya yo ya hace compra conmigo tu grandPapa Ding “ Halo Shampoo ” para mi pelo y muchas “ Rollers ” y polvo oloroso para adorna mi pelo,34,71,43.878787878787875,0,71-0
3,Este el formula del acceleracion antes el embrion ay queda 25 milimitro na largor o 9.2 despues el ultimo regla: edad na dia = ritmo del latido del embrion por un minuto(0.3)+6 No hay diferencia na ritmo de latio del [[corazon]] entre [[corazon]] del hombre y mujer antes el nacimiento.,Este el formula del acceleracion antes el embrion ay queda milimitro na largor o despues el ultimo regla edad na dia ritmo del latido del embrion por un minuto No hay diferencia na ritmo de latio del corazon entre corazon del hombre y mujer antes el nacimiento,47,71,43.878787878787875,0,71-0
2,"Whitney Houston ay una cantante de R&B, pop y gospel estadounidense, además de actriz, nacida el 9 de agosto de [[1963]] en la ciudad de Newark, Nueva Jersey y fallecida el [[11 de Febrero]] de [[2012]] en la cuidad de Los Ángeles, [[California]].",Whitney Houston ay una cantante de RB pop y gospel estadounidense además de actriz nacida el de agosto de en la ciudad de Newark Nueva Jersey y fallecida el de Febrero de en la cuidad de Los Ángeles California,39,71,43.878787878787875,0,71-0
1,"En la cinta, Jones les informa a los miembros de la secta que [[Rusia]] habría negociado con ellos un éxodo potencial por meses, luego de haber asesinado al congresista Leo Ryan, al reportero de la NBC Don Harris y a otros tres en una pista de aterrizaje cercana.",En la cinta Jones les informa a los miembros de la secta que Rusia habría negociado con ellos un éxodo potencial por meses luego de haber asesinado al congresista Leo Ryan al reportero de la NBC Don Harris y a otros tres en una pista de aterrizaje cercana,48,71,43.878787878787875,0,71-0
0,"Delgado Chalbaud era candidato a presidir el país luego de que la Junta Militar convocara a elecciones, pero es secuestrado y asesinado por un grupo liderado por Rafael Simón Urbina y su sobrino Domingo Urbina el 13 de noviembre de [[1950]].",Delgado Chalbaud era candidato a presidir el país luego de que la Junta Militar convocara a elecciones pero es secuestrado y asesinado por un grupo liderado por Rafael Simón Urbina y su sobrino Domingo Urbina el de noviembre de,39,71,43.878787878787875,0,71-0
6,"Estas ventas, unidas a las de The Emancipation of [[Mimi]], hacen que la artista sobrepasara el millón de copias vendidas, y se colocara en el #2 en ventas en el [[Reino Unido]] en el año 2005.",Estas ventas unidas a las de The Emancipation of Mimi hacen que la artista sobrepasara el millón de copias vendidas y se colocara en el en ventas en el Reino Unido en el año,34,71,43.878787878787875,0,71-0
2,"El deporte es toda aquella actividad y costumbres, a menudo asociada a la competividad, por lo [[general]] debe ta institucionalizado (federaciones, clubes), requiere competición [[con]] [[uno]] mismo o [[con]] los maga demás y tiene un conjunto de reglas perfectamente definidas.",El deporte es toda aquella actividad y costumbres a menudo asociada a la competividad por lo general debe ta institucionalizado requiere competición con uno mismo o con los maga demás y tiene un conjunto de reglas perfectamente definidas,38,68,43.87179487179487,4,68-4
1,"[[Christina Aguilera]] es reconocida por someterse a severos y drásticos cambios de imagen, y varios de ellos vinieron durante la temporada de ""Stripped"", el principal fue la imagen que manejó desde ese entonces más enfocada hacia su sexualidad al posar semi-desnuda en varias revistas como ""Rolling Stone"", ""Cosmo Girl"" y ""Maxim"".",Christina_Aguilera es reconocida por someterse a severos y drásticos cambios de imagen y varios de ellos vinieron durante la temporada de Stripped el principal fue la imagen que manejó desde ese entonces más enfocada hacia su sexualidad al posar semidesnuda en varias revistas como Rolling Stone Cosmo Girl y Maxim,50,68,43.87179487179487,0,68-0
0,"Sus soldados lo llamaban el ""Pequeño Cabo"" (""le Petit Caporal""), en tanto que los ingleses se referían a él con el despectivo ""Boney"" y las monarquías europeas como el ""tirano [[Bonaparte]]"", el ""Ogro de [[Ajaccio]]"" o el ""Usurpador Universal"".",Sus soldados lo llamaban el Pequeño Cabo en tanto que los ingleses se referían a él con el despectivo Boney y las monarquías europeas como el tirano Bonaparte el Ogro de Ajaccio o el Usurpador Universal,36,68,43.87179487179487,4,68-4
8,"Montreal comprende una [[flora]] y una fauna muy diversificadas de entre la que destaca, entre otras especies, el arce plateado (""Acer saccharinum""), símbolo de la ciudad y de Quebec por su producción de jarabe de arce.",Montreal comprende una flora y una fauna muy diversificadas de entre la que destaca entre otras especies el arce plateado símbolo de la ciudad y de Quebec por su producción de jarabe de arce,34,68,43.87179487179487,4,68-4
12,"na nombre del pais proviene de los maga primero viajero que al ver los maga grandes bosque de madera encarnada,ya piensa que ya era de ""Palo [[Brasil]]"", y asi se ya llama el pais del [[Brasil]].",na nombre del pais proviene de los maga primero viajero que al ver los maga grandes bosque de madera encarnadaya piensa que ya era de Palo Brasil y asi se ya llama el pais del Brasil,36,68,43.87179487179487,4,68-4
4,"[[Cada]] Estado es autónomo e iguales en lo político, organizando su administración y sus poderes públicos por medio de una Constitución Estadal, dictada por el [[Consejo Legislativo]] de acuerdo con las leyes de la Federación.",Cada Estado es autónomo e iguales en lo político organizando su administración y sus poderes públicos por medio de una Constitución Estadal dictada por el Consejo Legislativo de acuerdo con las leyes de la Federación,35,68,43.87179487179487,4,68-4
11,"En [[2001]] Luis Eduardo Aute, tras cinco años de intenso trabajo, da a luz su película de larga duración ""Un perro llamado dolor"", un proyecto de animación para el que realiza más de cuatro mil dibujos a lápiz.",En Luis Eduardo Aute tras cinco años de intenso trabajo da a luz su película de larga duración Un perro llamado dolor un proyecto de animación para el que realiza más de cuatro mil dibujos a lápiz,37,68,43.87179487179487,4,68-4
10,"En febrero de [[1978]] actúa en Albacete acompañado a la guitarra por Jorge Krahe -hermano del cantautor Javier Krahe- en una fiesta organizada por el sindicato CNT y en la que también participan Chicho Sánchez Ferlosio, Jesús Munárriz y Moncho Alpuente.",En febrero de actúa en Albacete acompañado a la guitarra por Jorge Krahe hermano del cantautor Javier Krahe en una fiesta organizada por el sindicato CNT y en la que también participan Chicho Sánchez Ferlosio Jesús Munárriz y Moncho Alpuente,40,68,43.87179487179487,4,68-4
9,"Hacia el [[Río Uruguay]], contrastando con el terreno ondulado del Este a veces muy pedregoso, con abundancia de bochas redondeadas de basalto y pequeñas quebradas, el terreno es relativamente llano pero las orillas fluviales [[son]] algo escarpadas, aunque también se ven terrenos anegadizos y capas de sedimentos.",Hacia el Río_Uruguay contrastando con el terreno ondulado del Este a veces muy pedregoso con abundancia de bochas redondeadas de basalto y pequeñas quebradas el terreno es relativamente llano pero las orillas fluviales son algo escarpadas aunque también se ven terrenos anegadizos y capas de sedimentos,46,68,43.87179487179487,3,68-3
7,"Salto es un ciudad de [[Uruguay]] ubicao en el departamento de [[Salto]], es el segunda mayor ciudad del pais, con 101,342 habitantes (2004), esta situada na costa del río Uruguay a 500 kilometros del capital nacional [[Montevideo ciudad]] .",Salto es un ciudad de Uruguay ubicao en el departamento de Salto es el segunda mayor ciudad del pais con habitantes esta situada na costa del río Uruguay a kilometros del capital nacional Montevideo ciudad,35,68,43.87179487179487,4,68-4
6,"Según su página web se definen como: El movimiento nació originalmente como un grupo de estudiantes llamado ""Gioventù Studentesca"" (Juventud Estudiantil), alumnos [[todos]] del liceo clásico [[Berchet]] de [[Milán]] donde [[Luigi Giussani]] era profesor de religión, a partir del año 1969 empieza a llamarse con el nombre de [[Comunión y Liberación]].",Según su página web se definen como El movimiento nació originalmente como un grupo de estudiantes llamado Gioventù Studentesca alumnos todos del liceo clásico Berchet de Milán donde Luigi Giussani era profesor de religión a partir del año empieza a llamarse con el nombre de Comunión y Liberación,48,68,43.87179487179487,2,68-2
5,"El 2 de octubre de [[2007]], en un episodio de alto significado histórico en las relaciones entre las dos Coreas, el mandatario norcoreano, Kim Jong Il, recibió a su homólogo del sur, Roh Moo-Hyun en Pyongyang.",El de octubre de en un episodio de alto significado histórico en las relaciones entre las dos Coreas el mandatario norcoreano Kim Jong Il recibió a su homólogo del sur Roh MooHyun en Pyongyang,34,68,43.87179487179487,4,68-4
3,"La crisis entró en su fase más crítica a finales de los década del 80, durante el gobierno de Alan García Pérez, cuando el Perú entró en una fuerte crisis económica debido al descontrol del gasto fiscal y la consiguiente hiperinflación que llegó a un máximo de 7.649% en 1990, y la entrada en [[Lima]] de Sendero Luminoso hacia 1992.",La crisis entró en su fase más crítica a finales de los década del durante el gobierno de Alan García Pérez cuando el Perú entró en una fuerte crisis económica debido al descontrol del gasto fiscal y la consiguiente hiperinflación que llegó a un máximo de en y la entrada en Lima de Sendero Luminoso hacia,56,68,43.87179487179487,1,68-1
9,"Las otras cuencas endorréicas se limitan a las de algunas pocas de las muchas pequeñas lagunas altoandinas, alimentadas por los deshielos de nevados como los de la Cordillera Blanca, la cordillera nevada de mayor altitud de la [[Tierra]].",Las otras cuencas endorréicas se limitan a las de algunas pocas de las muchas pequeñas lagunas altoandinas alimentadas por los deshielos de nevados como los de la Cordillera Blanca la cordillera nevada de mayor altitud de la Tierra,38,62,43.84444444444444,0,62-0
0,"[[A]] través de los años sin embargo, el establecimiento de las “alamedas de la tira” que ofrece una cierta clase de un ambiente del centro de ciudad se ha convertido en la tendencia.",A través de los años sin embargo el establecimiento de las “ alamedas de la tira ” que ofrece una cierta clase de un ambiente del centro de ciudad se ha convertido en la tendencia,35,62,43.84444444444444,0,62-0
1,"Durante los siglos XV y XVI, Portugal es ya una de las mayores potencias economicas, sociales y culturales del mundo, así como su imperio, que se extendía desde el actual [[Brasil]] hasta las Indias Orientales.",Durante los siglos XV y XVI Portugal es ya una de las mayores potencias economicas sociales y culturales del mundo así como su imperio que se extendía desde el actual Brasil hasta las Indias Orientales,35,62,43.84444444444444,0,62-0
2,"La población asiática en su mayoría es de raza mongólica de diferentes características como los de piel amarilla blanquecina y de ojos oblicuos, que comprende el Lejano Oriente desde la Siberia, [[Vietnam]], la península de [[Corea]], las islas de [[Taiwán]], [[Japón]], el archipiélago malayo y filipino.",La población asiática en su mayoría es de raza mongólica de diferentes características como los de piel amarilla blanquecina y de ojos oblicuos que comprende el Lejano Oriente desde la Siberia Vietnam la península de Corea las islas de Taiwán Japón el archipiélago malayo y filipino,46,62,43.84444444444444,0,62-0
5,"El República Popular China () es un Estado situao na el este de [[Asia]], el más poblado del mundo, con 1.300 millones de maga gente, y el cuarto más grande na cuanto a extensión territorial, tras [[Rusia]], Canadá y los Estados Unidos (según el ""CIA World Factbook"", fuente utilizada por Wikipedia; otras fuentes dan a Estados Unidos una superficie menor).",El República Popular China es un Estado situao na el este de Asia el más poblado del mundo con millones de maga gente y el cuarto más grande na cuanto a extensión territorial tras Rusia Canadá y los Estados Unidos,40,62,43.84444444444444,0,62-0
3,"Lagos terminó su mandato el 11 de marzo de [[2006]], con una aprobación popular por sobre el 70%, la más alta históricamente obtenida por un mandatario chileno, para que lo sucediera la primera mujer presidenta, electa democráticamente en Chile y en Sudamérica, [[Michelle Bachelet]].",Lagos terminó su mandato el de marzo de con una aprobación popular por sobre el la más alta históricamente obtenida por un mandatario chileno para que lo sucediera la primera mujer presidenta electa democráticamente en Chile y en Sudamérica Michelle Bachelet,41,62,43.84444444444444,0,62-0
6,"La imagen proyectada en ese tiempo fue la de una chica sexy con una mezcla de pop y punk, sus videos pronto fueron emitidos por cadenas como MTV, aunque apenas alcazaron fama; en aquel entonces artistas como [[Michael Jackson]] y Prince tenían un notable éxito.",La imagen proyectada en ese tiempo fue la de una chica sexy con una mezcla de pop y punk sus videos pronto fueron emitidos por cadenas como MTV aunque apenas alcazaron fama en aquel entonces artistas como Michael_Jackson y Prince tenían un notable éxito,44,62,43.84444444444444,0,62-0
7,"Los impactos en el balance de sedimentos influye en gran medida la forma na la costa:  [[La]] parte na la costa mas afectada por la acción na las olas es la playa, Esta comprende desde la base de la playa (que también es el límite inferior de la costa) hasta el nivel máximo alcanzado por las olas na las tormentas más violentas.",Los impactos en el balance de sedimentos influye en gran medida la forma na la costa La parte na la costa mas afectada por la acción na las olas es la playa Esta comprende desde la base de la playa hasta el nivel máximo alcanzado por las olas na las tormentas más violentas,53,62,43.84444444444444,0,62-0
8,"El Plan de Ordenación del Área Metropolitana, aprobado en [[1963]], inició la tendencia a desviar la concentración poblacional de Madrid hacia municipios metropolitanos como, Alcorcón, Alcobendas, Coslada, Fuenlabrada, [[Getafe]], Leganés, Móstoles, San Sebastián de los Reyes y San Fernando de Henares.",El Plan de Ordenación del Área Metropolitana aprobado en inició la tendencia a desviar la concentración poblacional de Madrid hacia municipios metropolitanos como Alcorcón Alcobendas Coslada Fuenlabrada Getafe Leganés Móstoles San Sebastián de los Reyes y San Fernando de Henares,40,62,43.84444444444444,0,62-0
4,"a b c ĉ d e f g ĝ h ĥ i j ĵ k l m n o p r s ŝ t u ŭ v z En Esperanto, Maga sustantivo acaba [[con]] -o. Maga verbo acaba [[con]] -i (infinitivo).",a b c ĉ d e f g ĝ h ĥ i j ĵ k l m n o p r s ŝ t u ŭ v z En Esperanto Maga sustantivo acaba con o Maga verbo acaba con i,40,62,43.84444444444444,0,62-0
0,"Más tarde, mediante el Decreto de Ley Nº 18.744, publicado el 29 de septiembre de 1988 en el [[Diario Oficial]], se crea la [[Universidad del Bío-Bío]], a partir de la integración de la [[Universidad Técnica del Estado]] UTE de [[Concepción]] y el Instituto Profesional de [[Chillán]] IPROCH.",Más tarde mediante el Decreto de Ley Nº publicado el de septiembre de en el Diario_Oficial se crea la Universidad del BíoBío a partir de la integración de la Universidad Técnica del Estado UTE de Concepción y el Instituto Profesional de Chillán IPROCH,43,7,43.833333333333336,0,7-0
