,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
2,Benjamin Harrison (1833 - 1901) em i bin hed blong stet blong [[Yunaeted Stet blong Amerika]].,Benjamin Harrison em i bin hed blong stet blong Yunaeted_Stet_blong_Amerika,10,6,50.46951219512195,3,6-3
3,Erina Ikuta (boen 1997) em i woman blong singsing blong [[Japan]].,Erina Ikuta em i woman blong singsing blong Japan,9,6,50.46951219512195,0,6-0
4,"Long 2016, populaesen blong [[Spen]] i stap araon 46 milien.",Long populaesen blong Spen i stap araon milien,8,6,50.46951219512195,1,6-1
5,"1250), i bin wan man blong matematikis blong [[Itali]].",i bin wan man blong matematikis blong Itali,8,6,50.46951219512195,2,6-2
8,"Hem i stap klosap long [[Sebia]], Balgeria, [[Gris]], Albenia.",Hem i stap klosap long Sebia Balgeria Gris Albenia,9,6,50.46951219512195,2,6-2
16,Steven Allan Spielberg (boen 18 Desemba 1946) em i muvi daerekta blong [[Yunaeted Stet blong Amerika]].,Steven Allan Spielberg em i muvi daerekta blong Yunaeted_Stet_blong_Amerika,9,6,50.46951219512195,3,6-3
9,Jennie kim (boen 16 Januale 1996) em i woman blong singsing blong [[Saot Koria]].,Jennie kim em i woman blong singsing blong Saot_Koria,9,6,50.46951219512195,0,6-0
10,"Sayaka Kanda (bon long 1 Oktoba 1986 long Tokyo – bin ded long 18 Desemba 2021 long Sapporo), em i bin wan akta blong [[Japan]].",Sayaka Kanda em i bin wan akta blong Japan,9,6,50.46951219512195,2,6-2
11,Solange Piaget Knowles (boen 24 Jun 1986) em i woman blong singsing blong [[Yunaeted Stet blong Amerika]].,Solange Piaget Knowles em i woman blong singsing blong Yunaeted_Stet_blong_Amerika,10,6,50.46951219512195,3,6-3
12,"Long July 2016, populaesen blong [[Idaho]] i stap araon 1,683,140.",Long July populaesen blong Idaho i stap araon,8,6,50.46951219512195,1,6-1
13,Sol Lek Siti hem i kapital blong [[Yuta]].,Sol Lek Siti hem i kapital blong Yuta,8,6,50.46951219512195,2,6-2
14,Aien em i wan empoten [[pat]] blong helti kaekae.,Aien em i wan empoten pat blong helti kaekae,9,6,50.46951219512195,2,6-2
15,Kofi hem i wan plant mo [[wota]] blong kofi plant.,Kofi hem i wan plant mo wota blong kofi plant,10,6,50.46951219512195,2,6-2
39,"Mary Frances ""Debbie"" Reynolds (1 Epril 1932 – 28 Desemba 2016) i akta blong [[Yunaeted Stet blong Amerika]].",Mary Frances Debbie Reynolds i akta blong Yunaeted_Stet_blong_Amerika,8,6,50.46951219512195,3,6-3
35,"Sarah Bernhardt (Marie Henriette Rosine Bernard, 22 Oktomba 1844 - 26 Maj 1923) em i bin wan akta blong [[Franis]].",Sarah Bernhardt em i bin wan akta blong Franis,9,6,50.46951219512195,2,6-2
36,Paraguay i kaontri long [[Saot Amerika]] we olgeta save toktok [[Spen]].,Paraguay i kaontri long Saot_Amerika we olgeta save toktok Spen,10,6,50.46951219512195,2,6-2
9,"The Doors, hem i wan miusik grup blong [[Yunaeted Stet blong Amerika]].",The Doors hem i wan miusik grup blong Yunaeted_Stet_blong_Amerika,9,3,49.98039215686274,3,3-3
0,"Michael Connor ""M. C."" Gainey (boen 18 Januware 1948) em i akta blong [[Yunaeted Stet blong Amerika]].",Michael Connor M C Gainey em i akta blong Yunaeted_Stet_blong_Amerika,10,3,49.98039215686274,3,3-3
1,Momoko Ishida (boen 1950) em i woman blong singsing blong [[Japan]].,Momoko Ishida em i woman blong singsing blong Japan,9,3,49.98039215686274,2,3-2
2,Elmshorn i stap smol taon blong [[Jemani]] blong west.,Elmshorn i stap smol taon blong Jemani blong west,9,3,49.98039215686274,0,3-0
4,"Mariusz Łukasz Wlazły (boen 4 Ogis 1983 long Wieluń), em i volibol pleya blong [[Polan]].",Mariusz Łukasz Wlazły em i volibol pleya blong Polan,9,3,49.98039215686274,1,3-1
5,"Michał Kubiak (boen 23 Februari 1988 long Wałcz), em i volibol pleya blong [[Polan]].",Michał Kubiak em i volibol pleya blong Polan,8,3,49.98039215686274,1,3-1
6,Risa Niigaki (boen 1988) em i woman blong singsing blong [[Japan]].,Risa Niigaki em i woman blong singsing blong Japan,9,3,49.98039215686274,2,3-2
7,"Daejeon Swijyad Stesen i relwei stesen, stap long [[Daejeon]].",Daejeon Swijyad Stesen i relwei stesen stap long Daejeon,9,3,49.98039215686274,0,3-0
8,Efate Aelan hemi wan blong olgeta aelan long [[Vanuatu]].,Efate Aelan hemi wan blong olgeta aelan long Vanuatu,9,3,49.98039215686274,0,3-0
3,Seoul Stesen i big relwei stesen long [[Seoul]].,Seoul Stesen i big relwei stesen long Seoul,8,3,49.98039215686274,0,3-0
10,Mikelanjelo (Michelangelo di Lodovico Buonarroti Simoni (6 Maj 1475 – 18 Februari 1564) i wan man blong at blong [[Itali]] blong Renesans (Renaissance).,Mikelanjelo i wan man blong at blong Itali blong Renesans,10,3,49.98039215686274,0,3-0
12,"Francesco d'Assisi (bon long yia 1181 long Assisi, bin ded long 3 Oktober 1226 long Assisi) em i bin wan blong Jif long [[Itali]].",Francesco dAssisi em i bin wan blong Jif long Itali,10,3,49.98039215686274,0,3-0
13,"Garry Emmanuel Shandling (29 Novemba, 1949 – 24 Maj, 2016) em i akta blong [[Yunaeted Stet blong Amerika]].",Garry Emmanuel Shandling em i akta blong Yunaeted_Stet_blong_Amerika,8,3,49.98039215686274,3,3-3
14,George Herbert Walker Bush (boen 1924) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,George Herbert Walker Bush i hed blong stet blong Yunaeted_Stet_blong_Amerika,10,3,49.98039215686274,3,3-3
15,Katharine Houghton Hepburn (12 Mei 1907 – 29 Jun 2003) em i bin akta blong [[Yunaeted Stet blong Amerika]].,Katharine Houghton Hepburn em i bin akta blong Yunaeted_Stet_blong_Amerika,9,3,49.98039215686274,3,3-3
16,Saki Shimizu (boen 1991) em i woman blong singsing blong [[Japan]].,Saki Shimizu em i woman blong singsing blong Japan,9,3,49.98039215686274,2,3-2
17,"Demokratik Ripablik blong Kongo, hem i wan kaontri long [[Afrika]].",Demokratik Ripablik blong Kongo hem i wan kaontri long Afrika,10,3,49.98039215686274,0,3-0
11,"50 Cent (bon Curtis James Jackson III long 6 Julae 1975 long Queens long Bitaon blong New York), em i man blong singsing blong [[Yunaeted Stet blong Amerika]].",Cent em i man blong singsing blong Yunaeted_Stet_blong_Amerika,8,3,49.98039215686274,3,3-3
13,"Long Julae 2017, populaesen blong [[Kasakstan]] i stap araon 18.5 milien.",Long Julae populaesen blong Kasakstan i stap araon milien,9,1,49.88,1,1-1
5,Federico Fellini (20 Januware 1920 – 31 Oktoba 1993) em i muvi daerekta blong [[Itali]].,Federico Fellini em i muvi daerekta blong Itali,8,1,49.88,1,1-1
17,Em i bin wan citizen blong Jemani mo [[Amerika]].,Em i bin wan citizen blong Jemani mo Amerika,9,1,49.88,1,1-1
16,Seyed Mohammad Mousavi Eraghi (boen 22 Ogis 1987) em i volibol pleya blong [[Iran]].,Seyed Mohammad Mousavi Eraghi em i volibol pleya blong Iran,10,1,49.88,1,1-1
15,[[Tanna]] sup hemi geak ; from hemi savem taem.,Tanna sup hemi geak from hemi savem taem,8,1,49.88,1,1-1
14,Galileo Galilei (15 Februari 1564 – 8 Januwari 1642) i bin wan man blong [[saens]] blong [[Itali]].,Galileo Galilei i bin wan man blong saens blong Itali,10,1,49.88,1,1-1
9,Rina Kawaei (boen 12 Februari 1995) em i bin woman blong singsing blong [[Japan]].,Rina Kawaei em i bin woman blong singsing blong Japan,10,1,49.88,0,1-0
12,Momoko Suzuki em i woman blong singsing blong [[Japan]].,Momoko Suzuki em i woman blong singsing blong Japan,9,1,49.88,0,1-0
11,Richard Milhous Nixon (9 Januware 1913 – 22 Epril 1994) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Richard Milhous Nixon i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,1,49.88,2,1-2
10,Tornesch i stap smol taon blong [[Jemani]] blong west.,Tornesch i stap smol taon blong Jemani blong west,9,1,49.88,1,1-1
8,Kanna Arihara (boen 1993) em i woman blong singsing blong [[Japan]].,Kanna Arihara em i woman blong singsing blong Japan,9,1,49.88,0,1-0
3,Maria Makino (boen 2 Februari 2001) em i woman blong singsing blong [[Japan]].,Maria Makino em i woman blong singsing blong Japan,9,1,49.88,0,1-0
4,Kosta Rika em i wan [[kaontri]] blong [[Sentrol Amerika]].,Kosta Rika em i wan kaontri blong Sentrol Amerika,9,1,49.88,1,1-1
21,"Sidni ([[Inglis]]: ""Sydney"") hem i wan big taon blong [[Ostrelia]].",Sidni hem i wan big taon blong Ostrelia,8,1,49.88,1,1-1
2,Ai Kago (boen 1988) em i woman blong singsing blong [[Japan]].,Ai Kago em i woman blong singsing blong Japan,9,1,49.88,0,1-0
1,"Dante Alighieri (bon klosap 29 May 1265 long Florence, ded 14 Septemba 1321 long Ravenna) i bin wan poet blong [[Itali]].",Dante Alighieri i bin wan poet blong Itali,8,1,49.88,1,1-1
0,Kalkot Mataskelekele (1949) i foma Hed blong Stet blong [[Vanuatu]].,Kalkot Mataskelekele i foma Hed blong Stet blong Vanuatu,9,1,49.88,1,1-1
18,"I long [[Romania]], Turkey, Greece, [[Not Masedonia]], Serbia.",I long Romania Turkey Greece Not Masedonia Serbia,8,1,49.88,1,1-1
19,"Joseph Frank ""Buster"" Keaton (4 Oktoba 1895 – 1 Februari 1966) em i akta blong [[Yunaeted Stet blong Amerika]].",Joseph Frank Buster Keaton em i akta blong Yunaeted_Stet_blong_Amerika,9,1,49.88,2,1-2
20,"Spen, o Spein (toktok Spen: ""España"") i wan kaontri long saotwes blong [[Yurop]].",Spen o Spein i wan kaontri long saotwes blong Yurop,10,1,49.88,1,1-1
6,Amitabh Harivansh Rai Shrivastava Bachchan (boen 1942) i akta blong [[India]].,Amitabh Harivansh Rai Shrivastava Bachchan i akta blong India,9,1,49.88,1,1-1
22,Ayaka Sasaki (boen 11 Jun 1996) em i woman blong singsing blong [[Japan]].,Ayaka Sasaki em i woman blong singsing blong Japan,9,1,49.88,0,1-0
23,Harry S. Truman (1884 - 1972) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Harry S Truman i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,1,49.88,2,1-2
24,Esia i wan [[kontinen]] we i bik tumas.,Esia i wan kontinen we i bik tumas,8,1,49.88,1,1-1
7,"Yun Hyon-seok(Koria:윤현석, August 7, 1984 - April 26, 2003) emi Human right activists, Gay Poet long [[Saot Koria]].",Yun Hyonseok emi Human right activists Gay Poet long Saot_Koria,10,1,49.88,1,1-1
14,"Long July 2009, populaesen blong [[Maryland]] i stap araon 5,699,478.",Long July populaesen blong Maryland i stap araon,8,0,49.80847457627119,2,0-2
13,"Mariko Shinoda (bon long yia 1986), em i woman blong singsing blong [[Japan]].",Mariko Shinoda em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
21,"Charles Ellis ""Chuck"" Schumer (boen 23 Novemba 1950) i politikis blong [[Yunaeted Stet blong Amerika]].",Charles Ellis Chuck Schumer i politikis blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
15,John Calvin Coolidge Jr. (1872 - 1933) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,John Calvin Coolidge Jr i hed blong stet blong Yunaeted_Stet_blong_Amerika,10,0,49.80847457627119,4,0-4
16,Hemi independent aot blong British mo [[Franis]] long 30 July 1980.,Hemi independent aot blong British mo Franis long July,9,0,49.80847457627119,0,0-0
17,"Kaede Kaga (bon long yia 1999), em i woman blong singsing blong [[Japan]].",Kaede Kaga em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
18,Byun Baek-hyun (1992 - ) em i wan man blong singsing blong [[Saot Koria]].,Byun Baekhyun em i wan man blong singsing blong Saot_Koria,10,0,49.80847457627119,3,0-3
19,Rie Kitahara (boen 24 Jun 1991) em i woman blong singsing blong [[Japan]].,Rie Kitahara em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
20,"Eugene Curran ""Gene"" Kelly (23 Ogis 1912 – 2 Februari 1996) i akta blong [[Yunaeted Stet blong Amerika]].",Eugene Curran Gene Kelly i akta blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
11,George Washington (1732 - 1799) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,George Washington i hed blong stet blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,4,0-4
22,"Li Bae (Li Bai, Li Po, 701-762) i bin wan man blong litorasa blong [[Jaena]].",Li Bae i bin wan man blong litorasa blong Jaena,10,0,49.80847457627119,0,0-0
12,Theodore Roosevelt Jr. (1858 - 1919) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Theodore Roosevelt Jr i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,0,49.80847457627119,4,0-4
7,"Long Julae 2015, populaesen blong [[Beljiom]] i stap araon 11 milien.",Long Julae populaesen blong Beljiom i stap araon milien,9,0,49.80847457627119,2,0-2
10,"Long July 2009, populaesen blong [[Mississippi]] i stap araon 2,938,618.",Long July populaesen blong Mississippi i stap araon,8,0,49.80847457627119,2,0-2
9,Antonio Vivaldi (4 Maj 1678 long Venice - 28 Julae 1741 long [[Vienna]]) emi bin wan man blong miusik blong [[Itali]].,Antonio Vivaldi emi bin wan man blong miusik blong Itali,10,0,49.80847457627119,0,0-0
8,Minami Minegishi (bon long 15 Novemba 1992 long Itabashi long Tokyo Metropolis) em i woman blong singsing blong [[Japan]].,Minami Minegishi em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
26,Michiyo Heike (boen 1979) em i woman blong singsing blong [[Japan]].,Michiyo Heike em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
6,Franklin Pierce (1804 - 1869) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Franklin Pierce i hed blong stet blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,4,0-4
5,Rita Hayworth (17 Oktoba 1918 – 14 Mei 1987) em i akta blong [[Yunaeted Stet blong Amerika]].,Rita Hayworth em i akta blong Yunaeted_Stet_blong_Amerika,7,0,49.80847457627119,1,0-1
4,Nha Trang emi wan smol taon blong [[Vietnam]].,Nha Trang emi wan smol taon blong Vietnam,8,0,49.80847457627119,0,0-0
3,Oklahoma City hem i kapital blong [[Oklahoma]].,Oklahoma City hem i kapital blong Oklahoma,7,0,49.80847457627119,0,0-0
2,"Long Jenuware 2018, populaesen blong [[Latvia]] i stap araon 1,934,379.",Long Jenuware populaesen blong Latvia i stap araon,8,0,49.80847457627119,2,0-2
1,Reni Takagi (boen 1993) em i woman blong singsing blong [[Japan]].,Reni Takagi em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
0,"Long July 2009, populaesen blong [[Kalifornia]] i stap araon 36,961,664.",Long July populaesen blong Kalifornia i stap araon,8,0,49.80847457627119,2,0-2
23,"Long July 2010, populaesen blong [[Pennsylvania]] i stap araon 3,831,074.",Long July populaesen blong Pennsylvania i stap araon,8,0,49.80847457627119,2,0-2
25,"[[Long]] Julae 2015, populaesen blong [[Georgia]] i stap araon [[faef]] milien.",Long Julae populaesen blong Georgia i stap araon faef milien,10,0,49.80847457627119,2,0-2
41,Rio Kitagawa (boen 2004) em i woman blong singsing blong [[Japan]].,Rio Kitagawa em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
42,Erika Umeda (boen 24 Mei 1991) em i woman blong singsing blong [[Japan]].,Erika Umeda em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
55,Fernand Joseph Désiré Contandin (1903 - 1971) i akta blong [[Franis]].,Fernand Joseph Désiré Contandin i akta blong Franis,8,0,49.80847457627119,0,0-0
54,Andrew Jackson (1767 - 1845) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Andrew Jackson i hed blong stet blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,4,0-4
53,Akari Takeuchi (boen 1997) em i woman blong singsing blong [[Japan]].,Akari Takeuchi em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
52,"I long Armenia, Azerbaijan, [[Iran]], Iraq, Syria, [[Bulgaria]], Greece.",I long Armenia Azerbaijan Iran Iraq Syria Bulgaria Greece,9,0,49.80847457627119,0,0-0
51,Jihyo em i woman blong singsing blong [[Saot Koria]].,Jihyo em i woman blong singsing blong Saot_Koria,8,0,49.80847457627119,3,0-3
50,Los Angeles i stap big taon long [[Yunaeted Stet blong Amerika]].,Los Angeles i stap big taon long Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
49,"Mianma, hem i wan kaontri long Saotis [[Esia]].",Mianma hem i wan kaontri long Saotis Esia,8,0,49.80847457627119,0,0-0
48,"Hem i bin bon long 10 Novemba 1483, long [[Jemani]].",Hem i bin bon long Novemba long Jemani,8,0,49.80847457627119,0,0-0
47,Kendall Nicole Jenner (boen 3 November 1995) em i akta blong [[Yunaeted Stet blong Amerika]].,Kendall Nicole Jenner em i akta blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
46,"Kapital blong hem i [[Jojia]], Azerbaijan, [[Iran]], Turkey.",Kapital blong hem i Jojia Azerbaijan Iran Turkey,8,0,49.80847457627119,0,0-0
45,"- ""Ἑλλάς"", ""Ελληνική Δημοκρατία"") i kaontri long [[Yurop]].",Ἑλλάς Ελληνική Δημοκρατία i kaontri long Yurop,7,0,49.80847457627119,0,0-0
44,Marion Robert Morrison (26 Mei 1907 – 11 Jun 1979) i bin akta blong [[Yunaeted Stet blong Amerika]].,Marion Robert Morrison i bin akta blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
43,Konrad Adenauer (5 Januari 1876 - 19 Epril 1967) i hed blong stet blong [[Jemani]].,Konrad Adenauer i hed blong stet blong Jemani,8,0,49.80847457627119,0,0-0
40,Pedro Pablo Kuczynski Godard (boen 1938) i hed blong stet blong [[Peru]].,Pedro Pablo Kuczynski Godard i hed blong stet blong Peru,10,0,49.80847457627119,0,0-0
57,Jackson DeForest Kelley (20 Januware 1920 – 11 Jun 1999) em i akta blong [[Yunaeted Stet blong Amerika]].,Jackson DeForest Kelley em i akta blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
39,"Mary Louise ""Meryl"" Streep (boen 22 Jun 1949) em i akta blong [[Yunaeted Stet blong Amerika]].",Mary Louise Meryl Streep em i akta blong Yunaeted_Stet_blong_Amerika,9,0,49.80847457627119,1,0-1
38,"Long July 2009, populaesen blong [[Massachusetts]] i stap araon 6,593,587.",Long July populaesen blong Massachusetts i stap araon,8,0,49.80847457627119,2,0-2
37,Honduras em i wan [[kaontri]] blong [[Sentrol Amerika]].,Honduras em i wan kaontri blong Sentrol Amerika,8,0,49.80847457627119,0,0-0
36,Gloria May Josephine Swanson (27 Maj 1899 – 4 Epril 1983) i akta blong [[Yunaeted Stet blong Amerika]].,Gloria May Josephine Swanson i akta blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
35,Kava hemi wan plan we i krow long [[Vanuatu]].,Kava hemi wan plan we i krow long Vanuatu,9,0,49.80847457627119,0,0-0
34,Mark Elliot Zuckerberg (boen 14 Mei 1984) em i bisnesman blong [[Yunaeted Stet blong Amerika]].,Mark Elliot Zuckerberg em i bisnesman blong Yunaeted_Stet_blong_Amerika,8,0,49.80847457627119,1,0-1
33,Beyoncé Giselle Knowles-Carter (bon 4 Septemba 1981) em i woman blong singsing blong [[Yunaeted Stet blong Amerika]].,Beyoncé Giselle KnowlesCarter em i woman blong singsing blong Yunaeted_Stet_blong_Amerika,10,0,49.80847457627119,1,0-1
32,Momoko Hayashi (boen 24 Novemba) em i woman blong singsing blong [[Japan]].,Momoko Hayashi em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
31,Sōsuke Uno (27 Ogis 1922 – 19 Mei 1998) i praem minista blong [[Japan]].,Sōsuke Uno i praem minista blong Japan,7,0,49.80847457627119,0,0-0
30,Martin Van Buren (1782 - 1862) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Martin Van Buren i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,0,49.80847457627119,4,0-4
29,John Christopher Depp II (boen 9 Jun 1963) em i akta blong [[Yunaeted Stet blong Amerika]].,John Christopher Depp II em i akta blong Yunaeted_Stet_blong_Amerika,9,0,49.80847457627119,1,0-1
28,Hu Jintao (boen 1942) i hed blong stet blong [[Jaena]].,Hu Jintao i hed blong stet blong Jaena,8,0,49.80847457627119,0,0-0
27,Maki Goto (boen 1985) em i woman blong singsing blong [[Japan]].,Maki Goto em i woman blong singsing blong Japan,9,0,49.80847457627119,3,0-3
56,"Angola, hem i wan kaontri long Saotwes [[Afrika]].",Angola hem i wan kaontri long Saotwes Afrika,8,0,49.80847457627119,0,0-0
24,"Niccolò Machiavelli (boen 3 May 1469 long Florence, daed 14 Septemba 1527 long Florence) em i bin wan blong [[Filosofi]] [[Itali]].",Niccolò Machiavelli em i bin wan blong Filosofi Itali,9,0,49.80847457627119,0,0-0
58,"Seodaejeon Stesen i relwei stesen, stap long [[Daejeon]].",Seodaejeon Stesen i relwei stesen stap long Daejeon,8,0,49.80847457627119,0,0-0
59,"Long July 2009, populaesen blong [[West Virginia]] i stap araon 1,819,777.",Long July populaesen blong West_Virginia i stap araon,8,0,49.80847457627119,2,0-2
16,Andrew Johnson (1808 - 1875) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Andrew Johnson i hed blong stet blong Yunaeted_Stet_blong_Amerika,8,2,49.63970588235294,2,2-2
15,John Joseph Travolta (boen 18 Februari 1954) em i akta blong [[Yunaeted Stet blong Amerika]].,John Joseph Travolta em i akta blong Yunaeted_Stet_blong_Amerika,8,2,49.63970588235294,2,2-2
14,Irene (boen 1991) em i woman blong singsing blong [[Saot Koria]].,Irene em i woman blong singsing blong Saot_Koria,8,2,49.63970588235294,0,2-0
13,"Long Julae 2016, populaesen blong [[Hawaii]] i stap araon 1,428,557.",Long Julae populaesen blong Hawaii i stap araon,8,2,49.63970588235294,1,2-1
12,Hong Kong i Jaena taon hem wan city long [[Esia]].,Hong Kong i Jaena taon hem wan city long Esia,10,2,49.63970588235294,1,2-1
11,Tede Flanders em i wan pat blong [[Beljiom]].,Tede Flanders em i wan pat blong Beljiom,8,2,49.63970588235294,1,2-1
10,Maika Shiratori (boen 25 Septemba 1976) em i woman blong singsing blong [[Japan]].,Maika Shiratori em i woman blong singsing blong Japan,9,2,49.63970588235294,0,2-0
0,"Sipos komperem long narafala sta, [[San i]] no tumas big.",Sipos komperem long narafala sta San_i no tumas big,9,2,49.63970588235294,1,2-1
8,Kumi Sasaki (boen 1996) em i woman blong singsing blong [[Japan]].,Kumi Sasaki em i woman blong singsing blong Japan,9,2,49.63970588235294,0,2-0
7,Justin Pierre James Trudeau (boen 1971) i praem minista blong [[Kanada]].,Justin Pierre James Trudeau i praem minista blong Kanada,9,2,49.63970588235294,1,2-1
6,Sergio Leone (3 Januware 1929 – 30 Epril 1989) em i muvi daerekta blong [[Itali]].,Sergio Leone em i muvi daerekta blong Itali,8,2,49.63970588235294,1,2-1
5,I saot long [[Franis]] mo [[Andorra]] mo is long [[Portugal]].,I saot long Franis mo Andorra mo is long Portugal,10,2,49.63970588235294,1,2-1
4,I gat tu ofisol lanwis in [[la Vila Joiosa]]: Katalan mo Spanish.,I gat tu ofisol lanwis in la_Vila_Joiosa Katalan mo Spanish,10,2,49.63970588235294,1,2-1
3,Maiha Ishimura (boen 20 Novemba 1992) em i woman blong singsing blong [[Japan]].,Maiha Ishimura em i woman blong singsing blong Japan,9,2,49.63970588235294,0,2-0
2,"Clinton ""Clint"" Eastwood Jr. (boen 31 Mei 1930) em i akta blong [[Yunaeted Stet blong Amerika]].",Clinton Clint Eastwood Jr em i akta blong Yunaeted_Stet_blong_Amerika,9,2,49.63970588235294,2,2-2
9,Tenczynek i wan smol taon long saot blong [[Polan]].,Tenczynek i wan smol taon long saot blong Polan,9,2,49.63970588235294,1,2-1
1,Mojtaba Mirzajanpour Muziraji (boen 7 Oktoba 1991) em i volibol pleya blong [[Iran]].,Mojtaba Mirzajanpour Muziraji em i volibol pleya blong Iran,9,2,49.63970588235294,1,2-1
13,"Long Unaeted Neisen i gat 193 Memba Kaontri, we inkludum [[Vanuatu]].",Long Unaeted Neisen i gat Memba Kaontri we inkludum Vanuatu,10,12,49.2,2,12-2
16,Momoko Kikuchi (boen 4 Mei 1968) em i bin woman blong singsing blong [[Japan]].,Momoko Kikuchi em i bin woman blong singsing blong Japan,10,12,49.2,1,12-1
29,James Knox Polk (1795 - 1849) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,James Knox Polk i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,12,49.2,0,12-0
28,Stephen Grover Cleveland (18 Maj 1837 – 24 Jun 1908) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Stephen Grover Cleveland i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,12,49.2,0,12-0
27,"Long Julae 2015, populaesen blong [[Andorra]] i stap araon 85 taosen.",Long Julae populaesen blong Andorra i stap araon taosen,9,12,49.2,2,12-2
26,Chinami Tokunaga (boen 1992) em i woman blong singsing blong [[Japan]].,Chinami Tokunaga em i woman blong singsing blong Japan,9,12,49.2,1,12-1
25,Mao Zedong (26/12/1893 - 9/9/1976) i hed blong stet blong [[Jaena]].,Mao Zedong i hed blong stet blong Jaena,8,12,49.2,2,12-2
0,Justin Drew Bieber (boen 1 Maj 1994) em i man blong singsing blong [[Kanada]].,Justin Drew Bieber em i man blong singsing blong Kanada,10,12,49.2,1,12-1
23,"Kālidās (Devanāgarī: कालिदास), em i bin wan raeta (man blong litorasa) blong [[India]].",Kālidās em i bin wan raeta blong India,8,12,49.2,2,12-2
22,"Mei Yamazaki (bon long yia 2005), em i woman blong singsing blong [[Japan]].",Mei Yamazaki em i woman blong singsing blong Japan,9,12,49.2,1,12-1
21,"Long Julae 2009, populaesen blong [[Virginia]] i stap araon 24,782,302.",Long Julae populaesen blong Virginia i stap araon,8,12,49.2,2,12-2
20,Cà Mau i stap taon blong [[Vietnam]].,Cà Mau i stap taon blong Vietnam,7,12,49.2,2,12-2
19,"Joseph Francis ""Joe"" Alaskey III (17 Epril 1952 – 3 Februari 2016) em i akta blong [[Yunaeted Stet blong Amerika]].",Joseph Francis Joe Alaskey III em i akta blong Yunaeted_Stet_blong_Amerika,10,12,49.2,0,12-0
18,Koharu Kusumi (boen 1992) em i woman blong singsing blong [[Japan]].,Koharu Kusumi em i woman blong singsing blong Japan,9,12,49.2,1,12-1
17,"Mary Jane ""Mae"" West (17 Ogis 1893 – 22 Novemba 1980) i bin akta blong [[Yunaeted Stet blong Amerika]].",Mary Jane Mae West i bin akta blong Yunaeted_Stet_blong_Amerika,9,12,49.2,0,12-0
24,"Maniok hemi wan kakae blong [[Saot Amerika]], espesiali Brazil.",Maniok hemi wan kakae blong Saot_Amerika espesiali Brazil,8,12,49.2,2,12-2
11,Emi bin presiden long [[Texas]] A&amp;M University bifo nao.,Emi bin presiden long Texas AampM University bifo nao,9,12,49.2,2,12-2
5,Sadako Sawamura (boen long 11 Novemba 1908 – ded long 16 Ogis 1996) em i bin akta blong [[Japan]].,Sadako Sawamura em i bin akta blong Japan,8,12,49.2,2,12-2
15,Robert Anthony De Niro (boen 17 Ogis 1943) i akta blong [[Yunaeted Stet blong Amerika]].,Robert Anthony De Niro i akta blong Yunaeted_Stet_blong_Amerika,8,12,49.2,0,12-0
1,Masaki Sato (boen 1999) em i woman blong singsing blong [[Japan]].,Masaki Sato em i woman blong singsing blong Japan,9,12,49.2,1,12-1
